"dHat","nHat","pHat","pHatZeroNeg","pHatDropNeg","aHat","square","TrapSpacing","FieldSize","CatchRadius","NumVisits","density","simnum","paramnum"
160.043010752688,0.493959909730519,0.512450086624162,0.512450086624162,0.512450086624162,324,"3",3,25,1,4,0.5,6,69
290.131578947368,0.503700657894737,0.474461727187756,0.474461727187756,0.474461727187756,576,"4",3,25,1,4,0.5,6,69
131.254237288136,0.520850147968792,0.425939502712951,0.425939502712951,0.425939502712951,252,"5",3,25,1,4,0.5,6,69
19.6,0.544444444444445,0.465477516175151,0.465477516175151,0.465477516175151,36,"1",3,25,1,4,0.5,7,69
67.8461538461538,0.471153846153846,0.382786600151632,0.382786600151632,0.382786600151632,144,"2",3,25,1,4,0.5,7,69
159.782608695652,0.493156199677939,0.41445995623088,0.41445995623088,0.41445995623088,324,"3",3,25,1,4,0.5,7,69
291.796992481203,0.506592000835422,0.430023600096723,0.430023600096723,0.430023600096723,576,"4",3,25,1,4,0.5,7,69
132.25,0.524801587301587,0.448322715632629,0.448322715632629,0.448322715632629,252,"5",3,25,1,4,0.5,7,69
11.5714285714286,0.321428571428571,0.528595479208968,0.528595479208968,0.528595479208968,36,"1",3,25,1,4,0.5,8,69
68.6,0.476388888888889,0.465477516175151,0.465477516175151,0.465477516175151,144,"2",3,25,1,4,0.5,8,69
170.016666666667,0.524742798353909,0.362865325021934,0.362865325021934,0.362865325021934,324,"3",3,25,1,4,0.5,8,69
311.074468085106,0.540059840425532,0.328961701792797,0.328961701792797,0.328961701792797,576,"4",3,25,1,4,0.5,8,69
144.117647058824,0.571895424836601,0.282862834399364,0.282862834399364,0.282862834399364,252,"5",3,25,1,4,0.5,8,69
18,0.5,0.422649730810374,0.422649730810374,0.422649730810374,36,"1",3,25,1,4,0.5,9,69
73.5294117647059,0.51062091503268,0.434314575050762,0.434314575050762,0.434314575050762,144,"2",3,25,1,4,0.5,9,69
174.720588235294,0.539261074800291,0.386691929785018,0.386691929785018,0.386691929785018,324,"3",3,25,1,4,0.5,9,69
339.063063063063,0.588651151151151,0.345908988330835,0.345908988330835,0.345908988330835,576,"4",3,25,1,4,0.5,9,69
168.023255813953,0.666758951642673,0.297064976645193,0.297064976645193,0.297064976645193,252,"5",3,25,1,4,0.5,9,69
20,0.555555555555556,0.292893218813452,0.292893218813452,0.292893218813452,36,"1",3,25,1,4,0.5,10,69
64,0.444444444444444,0.292893218813452,0.292893218813452,0.292893218813452,144,"2",3,25,1,4,0.5,10,69
152.344827586207,0.470200085142614,0.381147252244724,0.381147252244724,0.381147252244724,324,"3",3,25,1,4,0.5,10,69
292.567164179104,0.507929104477612,0.431464756385039,0.431464756385039,0.431464756385039,576,"4",3,25,1,4,0.5,10,69
142.315789473684,0.564745196324144,0.481125478337229,0.481125478337229,0.481125478337229,252,"5",3,25,1,4,0.5,10,69
31.695652173913,0.880434782608696,0.615099820540249,0.615099820540249,0.615099820540249,36,"1",3,25,1,4,1,1,70
125.35593220339,0.870527306967985,0.439684474271779,0.439684474271779,0.439684474271779,144,"2",3,25,1,4,1,1,70
302.338129496403,0.933142374988898,0.432592545420669,0.432592545420669,0.432592545420669,324,"3",3,25,1,4,1,1,70
600.827586206897,1.04310344827586,0.416125791878858,0.416125791878858,0.416125791878858,576,"4",3,25,1,4,1,1,70
299.024590163934,1.18660551652355,0.398953791707644,0.398953791707644,0.398953791707644,252,"5",3,25,1,4,1,1,70
31.5,0.875,0.422649730810374,0.422649730810374,0.422649730810374,36,"1",3,25,1,4,1,2,70
127.148648648649,0.882976726726727,0.513057085417751,0.513057085417751,0.513057085417751,144,"2",3,25,1,4,1,2,70
312.889655172414,0.965708812260536,0.434978915180079,0.434978915180079,0.434978915180079,324,"3",3,25,1,4,1,2,70
578.258687258687,1.00392133204633,0.424891876248328,0.424891876248328,0.424891876248328,576,"4",3,25,1,4,1,2,70
265.578947368421,1.05388471177945,0.412779780485297,0.412779780485297,0.412779780485297,252,"5",3,25,1,4,1,2,70
40.3333333333333,1.12037037037037,0.325800137536758,0.325800137536758,0.325800137536758,36,"1",3,25,1,4,1,3,70
172.413793103448,1.19731800766284,0.351925930159214,0.351925930159214,0.351925930159214,144,"2",3,25,1,4,1,3,70
361.959349593496,1.11715848639968,0.354196925236177,0.354196925236177,0.354196925236177,324,"3",3,25,1,4,1,3,70
673.315068493151,1.1689497716895,0.344494469893655,0.344494469893655,0.344494469893655,576,"4",3,25,1,4,1,3,70
311.760416666667,1.23714451058201,0.332851811662272,0.332851811662272,0.332851811662272,252,"5",3,25,1,4,1,3,70
29.4545454545455,0.818181818181818,0.376390435537676,0.376390435537676,0.376390435537676,36,"1",3,25,1,4,1,4,70
153.6,1.06666666666667,0.387627564304206,0.387627564304206,0.387627564304206,144,"2",3,25,1,4,1,4,70
310.617391304348,0.958695652173913,0.374272909700729,0.374272909700729,0.374272909700729,324,"3",3,25,1,4,1,4,70
614.477064220183,1.0668004587156,0.364097818293211,0.364097818293211,0.364097818293211,576,"4",3,25,1,4,1,4,70
304.165048543689,1.20700416088766,0.353409638143904,0.353409638143904,0.353409638143904,252,"5",3,25,1,4,1,4,70
46.7222222222222,1.29783950617284,0.38411823794856,0.38411823794856,0.38411823794856,36,"1",3,25,1,4,1,5,70
152.653333333333,1.06009259259259,0.453131258380269,0.453131258380269,0.453131258380269,144,"2",3,25,1,4,1,5,70
335.518072289157,1.03554960583073,0.455380711421708,0.455380711421708,0.455380711421708,324,"3",3,25,1,4,1,5,70
596.258426966292,1.03517088014981,0.424824315822398,0.424824315822398,0.424824315822398,576,"4",3,25,1,4,1,5,70
263.059405940594,1.04388653151029,0.383260104939279,0.383260104939279,0.383260104939279,252,"5",3,25,1,4,1,5,70
33.8,0.938888888888889,0.519615538584739,0.519615538584739,0.519615538584739,36,"1",3,25,1,4,1,6,70
145.8,1.0125,0.490824922782684,0.490824922782684,0.490824922782684,144,"2",3,25,1,4,1,6,70
327.880239520958,1.01197604790419,0.464906749879251,0.464906749879251,0.464906749879251,324,"3",3,25,1,4,1,6,70
629.78313253012,1.0933734939759,0.390728204155058,0.390728204155058,0.390728204155058,576,"4",3,25,1,4,1,6,70
320.048780487805,1.27003484320558,0.297271631073693,0.297271631073693,0.297271631073693,252,"5",3,25,1,4,1,6,70
23.2105263157895,0.644736842105263,0.691393300075816,0.691393300075816,0.691393300075816,36,"1",3,25,1,4,1,7,70
134.48,0.933888888888889,0.375304952445576,0.375304952445576,0.375304952445576,144,"2",3,25,1,4,1,7,70
321.006944444444,0.990762174211248,0.425341355116331,0.425341355116331,0.425341355116331,324,"3",3,25,1,4,1,7,70
616.015873015873,1.06947200176367,0.39966168590489,0.39966168590489,0.39966168590489,576,"4",3,25,1,4,1,7,70
296.675925925926,1.17728542034098,0.370199996274422,0.370199996274422,0.370199996274422,252,"5",3,25,1,4,1,7,70
31.1176470588235,0.86437908496732,0.489246081544751,0.489246081544751,0.489246081544751,36,"1",3,25,1,4,1,8,70
135.529411764706,0.941176470588235,0.459938275132678,0.459938275132678,0.459938275132678,144,"2",3,25,1,4,1,8,70
350.289308176101,1.08113984004969,0.428798471254954,0.428798471254954,0.428798471254954,324,"3",3,25,1,4,1,8,70
608.2734082397,1.05603022263837,0.419079194183688,0.419079194183688,0.419079194183688,576,"4",3,25,1,4,1,8,70
258.231481481481,1.02472810111699,0.405615096781847,0.405615096781847,0.405615096781847,252,"5",3,25,1,4,1,8,70
40.0476190476191,1.11243386243386,0.47477426856111,0.47477426856111,0.47477426856111,36,"1",3,25,1,4,1,9,70
162.840579710145,1.13083735909823,0.409189875024484,0.409189875024484,0.409189875024484,144,"2",3,25,1,4,1,9,70
334.810126582278,1.03336458821691,0.440497115055812,0.440497115055812,0.440497115055812,324,"3",3,25,1,4,1,9,70
606.003731343284,1.05208981135987,0.421218872930268,0.421218872930268,0.421218872930268,576,"4",3,25,1,4,1,9,70
272.081818181818,1.07968975468975,0.396541758105018,0.396541758105018,0.396541758105018,252,"5",3,25,1,4,1,9,70
48,1.33333333333333,0.292893218813452,0.292893218813452,0.292893218813452,36,"1",3,25,1,4,1,10,70
160.742424242424,1.11626683501683,0.400647598677645,0.400647598677645,0.400647598677645,144,"2",3,25,1,4,1,10,70
327.006944444444,1.00928069272977,0.419995232817939,0.419995232817939,0.419995232817939,324,"3",3,25,1,4,1,10,70
617.636734693878,1.07228599773243,0.391575848123927,0.391575848123927,0.391575848123927,576,"4",3,25,1,4,1,10,70
292.910891089109,1.16234480590916,0.357512103091102,0.357512103091102,0.357512103091102,252,"5",3,25,1,4,1,10,70
69.1363636363636,1.92045454545455,0.339774708226475,0.339774708226475,0.339774708226475,36,"1",3,25,1,4,1.5,1,71
238.720430107527,1.6577807646356,0.386942966621786,0.386942966621786,0.386942966621786,144,"2",3,25,1,4,1.5,1,71
517.662162162162,1.59772272272272,0.412520005989283,0.412520005989283,0.412520005989283,324,"3",3,25,1,4,1.5,1,71
910.864721485411,1.58136236368995,0.402793762505457,0.402793762505457,0.402793762505457,576,"4",3,25,1,4,1.5,1,71
393.606451612903,1.56193036354327,0.389697095183441,0.389697095183441,0.389697095183441,252,"5",3,25,1,4,1.5,1,71
60.6315789473684,1.68421052631579,0.543564535412361,0.543564535412361,0.543564535412361,36,"1",3,25,1,4,1.5,2,71
219.391304347826,1.52355072463768,0.545141173852658,0.545141173852658,0.545141173852658,144,"2",3,25,1,4,1.5,2,71
480.129032258065,1.48187972919156,0.512450086624162,0.512450086624162,0.512450086624162,324,"3",3,25,1,4,1.5,2,71
862.508888888889,1.4974112654321,0.473038328214186,0.473038328214186,0.473038328214186,576,"4",3,25,1,4,1.5,2,71
386.251461988304,1.53274389677898,0.421527571793994,0.421527571793994,0.421527571793994,252,"5",3,25,1,4,1.5,2,71
44.0833333333333,1.22453703703704,0.308435925191875,0.308435925191875,0.308435925191875,36,"1",3,25,1,4,1.5,3,71
193.494845360825,1.34371420389462,0.459656773041701,0.459656773041701,0.459656773041701,144,"2",3,25,1,4,1.5,3,71
467.045045045045,1.44149705260816,0.442721787424647,0.442721787424647,0.442721787424647,324,"3",3,25,1,4,1.5,3,71
907.464566929134,1.5754593175853,0.40666972407728,0.40666972407728,0.40666972407728,576,"4",3,25,1,4,1.5,3,71
445.006289308176,1.76589797344514,0.365763735586064,0.365763735586064,0.365763735586064,252,"5",3,25,1,4,1.5,3,71
53.7777777777778,1.49382716049383,0.573598567288779,0.573598567288779,0.573598567288779,36,"1",3,25,1,4,1.5,4,71
208.980392156863,1.45125272331155,0.451028358643455,0.451028358643455,0.451028358643455,144,"2",3,25,1,4,1.5,4,71
489.328185328185,1.51027217693884,0.478011580480602,0.478011580480602,0.478011580480602,324,"3",3,25,1,4,1.5,4,71
877.594339622642,1.52360128406709,0.447806163755077,0.447806163755077,0.447806163755077,576,"4",3,25,1,4,1.5,4,71
391.006060606061,1.55161135161135,0.408059377312723,0.408059377312723,0.408059377312723,252,"5",3,25,1,4,1.5,4,71
72.25,2.00694444444444,0.272393124891001,0.272393124891001,0.272393124891001,36,"1",3,25,1,4,1.5,5,71
232.663265306122,1.61571712018141,0.407553059351773,0.407553059351773,0.407553059351773,144,"2",3,25,1,4,1.5,5,71
484.532188841202,1.49546971864568,0.446332573607929,0.446332573607929,0.446332573607929,324,"3",3,25,1,4,1.5,5,71
897.164948453608,1.55757803550974,0.414873619330036,0.414873619330036,0.414873619330036,576,"4",3,25,1,4,1.5,5,71
416.232258064516,1.65171530977983,0.375689356547913,0.375689356547913,0.375689356547913,252,"5",3,25,1,4,1.5,5,71
55.125,1.53125,0.512049963525733,0.512049963525733,0.512049963525733,36,"1",3,25,1,4,1.5,6,71
203.676767676768,1.41442199775533,0.449711983222921,0.449711983222921,0.449711983222921,144,"2",3,25,1,4,1.5,6,71
479.735682819383,1.48066568771415,0.441321906531845,0.441321906531845,0.441321906531845,324,"3",3,25,1,4,1.5,6,71
912.979643765903,1.58503410376025,0.41356457230875,0.41356457230875,0.41356457230875,576,"4",3,25,1,4,1.5,6,71
435.909638554217,1.72980015299292,0.38121116020666,0.38121116020666,0.38121116020666,252,"5",3,25,1,4,1.5,6,71
64.0666666666667,1.77962962962963,0.2815787918929,0.2815787918929,0.2815787918929,36,"1",3,25,1,4,1.5,7,71
230.205128205128,1.59864672364672,0.353540064844546,0.353540064844546,0.353540064844546,144,"2",3,25,1,4,1.5,7,71
503.446511627907,1.55384725811082,0.411353621203259,0.411353621203259,0.411353621203259,324,"3",3,25,1,4,1.5,7,71
901.562334217507,1.56521238579428,0.405571898006909,0.405571898006909,0.405571898006909,576,"4",3,25,1,4,1.5,7,71
398.246913580247,1.58034489515971,0.398165534046571,0.398165534046571,0.398165534046571,252,"5",3,25,1,4,1.5,7,71
67.8461538461538,1.88461538461538,0.382786600151632,0.382786600151632,0.382786600151632,36,"1",3,25,1,4,1.5,8,71
229.882978723404,1.59640957446809,0.399546656527691,0.399546656527691,0.399546656527691,144,"2",3,25,1,4,1.5,8,71
498.882096069869,1.5397595557712,0.432122189991023,0.432122189991023,0.432122189991023,324,"3",3,25,1,4,1.5,8,71
908.356962025316,1.57700861462729,0.416418289621913,0.416418289621913,0.416418289621913,576,"4",3,25,1,4,1.5,8,71
410.367469879518,1.62844234079174,0.396688575999508,0.396688575999508,0.396688575999508,252,"5",3,25,1,4,1.5,8,71
49.6410256410256,1.37891737891738,0.662900068768379,0.662900068768379,0.662900068768379,36,"1",3,25,1,4,1.5,9,71
209.83606557377,1.45719489981785,0.512660282759552,0.512660282759552,0.512660282759552,144,"2",3,25,1,4,1.5,9,71
503.674796747967,1.55455184181471,0.451241069652289,0.451241069652289,0.451241069652289,324,"3",3,25,1,4,1.5,9,71
900,1.5625,0.422649730810374,0.422649730810374,0.422649730810374,576,"4",3,25,1,4,1.5,9,71
399.376623376623,1.58482787054216,0.384344042451861,0.384344042451861,0.384344042451861,252,"5",3,25,1,4,1.5,9,71
49.4411764705882,1.3733660130719,0.586803064729331,0.586803064729331,0.586803064729331,36,"1",3,25,1,4,1.5,10,71
183.128712871287,1.27172717271727,0.492700343804108,0.492700343804108,0.492700343804108,144,"2",3,25,1,4,1.5,10,71
468.780487804878,1.44685335742246,0.418012304752622,0.418012304752622,0.418012304752622,324,"3",3,25,1,4,1.5,10,71
896.804749340369,1.55695268982703,0.408464509343108,0.408464509343108,0.408464509343108,576,"4",3,25,1,4,1.5,10,71
428.327586206897,1.69971264367816,0.397806208403505,0.397806208403505,0.397806208403505,252,"5",3,25,1,4,1.5,10,71
85.3333333333333,2.37037037037037,0.338562172233852,0.338562172233852,0.338562172233852,36,"1",3,25,1,4,2,1,72
282.043165467626,1.95863309352518,0.454124741374187,0.454124741374187,0.454124741374187,144,"2",3,25,1,4,2,1,72
630.963746223565,1.94741896982582,0.474917949518918,0.474917949518918,0.474917949518918,324,"3",3,25,1,4,2,1,72
1191.11851851852,2.06791409465021,0.428437849599386,0.428437849599386,0.428437849599386,576,"4",3,25,1,4,2,1,72
569.497607655502,2.25991114149009,0.372144205608705,0.372144205608705,0.372144205608705,252,"5",3,25,1,4,2,1,72
75,2.08333333333333,0.552786404500042,0.552786404500042,0.552786404500042,36,"1",3,25,1,4,2,2,72
276.480263157895,1.92000182748538,0.491535069679478,0.491535069679478,0.491535069679478,144,"2",3,25,1,4,2,2,72
644.393220338983,1.98886796400921,0.431322151466365,0.431322151466365,0.431322151466365,324,"3",3,25,1,4,2,2,72
1199.55378486056,2.0825586542718,0.405783891580551,0.405783891580551,0.405783891580551,576,"4",3,25,1,4,2,2,72
558.454106280193,2.2160877233341,0.374558979128939,0.374558979128939,0.374558979128939,252,"5",3,25,1,4,2,2,72
62.2272727272727,1.72853535353535,0.363285460032987,0.363285460032987,0.363285460032987,36,"1",3,25,1,4,2,3,72
289,2.00694444444444,0.358311052080252,0.358311052080252,0.358311052080252,144,"2",3,25,1,4,2,3,72
655.382239382239,2.02278468945136,0.390607496517252,0.390607496517252,0.390607496517252,324,"3",3,25,1,4,2,3,72
1200.8316008316,2.08477708477708,0.394107878283688,0.394107878283688,0.394107878283688,576,"4",3,25,1,4,2,3,72
545.513513513514,2.16473616473616,0.398278332185685,0.398278332185685,0.398278332185685,252,"5",3,25,1,4,2,3,72
63.7586206896552,1.77107279693487,0.429402597842544,0.429402597842544,0.429402597842544,36,"1",3,25,1,4,2,4,72
297,2.0625,0.422649730810374,0.422649730810374,0.422649730810374,144,"2",3,25,1,4,2,4,72
682.553691275168,2.10664719529373,0.417551616249195,0.417551616249195,0.417551616249195,324,"3",3,25,1,4,2,4,72
1210.24007936508,2.10111124889771,0.404455295113317,0.404455295113317,0.404455295113317,576,"4",3,25,1,4,2,4,72
528.640776699029,2.09778085991678,0.387009318376229,0.387009318376229,0.387009318376229,252,"5",3,25,1,4,2,4,72
63.7586206896552,1.77107279693487,0.429402597842544,0.429402597842544,0.429402597842544,36,"1",3,25,1,4,2,5,72
285.032258064516,1.97939068100358,0.416540034008422,0.416540034008422,0.416540034008422,144,"2",3,25,1,4,2,5,72
628.587412587413,1.94008460675127,0.429498730839968,0.429498730839968,0.429498730839968,324,"3",3,25,1,4,2,5,72
1192.78015564202,2.07079888132296,0.413868234098575,0.413868234098575,0.413868234098575,576,"4",3,25,1,4,2,5,72
565.267543859649,2.24312517404623,0.395928392519738,0.395928392519738,0.395928392519738,252,"5",3,25,1,4,2,5,72
48,1.33333333333333,0.5,0.5,0.5,36,"1",3,25,1,4,2,6,72
306.653225806452,2.12953629032258,0.396590881654442,0.396590881654442,0.396590881654442,144,"2",3,25,1,4,2,6,72
692.270096463022,2.13663610019451,0.425768879883418,0.425768879883418,0.425768879883418,324,"3",3,25,1,4,2,6,72
1213.682,2.10708680555556,0.401542419003983,0.401542419003983,0.401542419003983,576,"4",3,25,1,4,2,6,72
525,2.08333333333333,0.367544467966324,0.367544467966324,0.367544467966324,252,"5",3,25,1,4,2,6,72
67.8461538461538,1.88461538461538,0.382786600151632,0.382786600151632,0.382786600151632,36,"1",3,25,1,4,2,7,72
278.880281690141,1.9366686228482,0.464806426791184,0.464806426791184,0.464806426791184,144,"2",3,25,1,4,2,7,72
637.840490797546,1.96864349011588,0.466063937069011,0.466063937069011,0.466063937069011,324,"3",3,25,1,4,2,7,72
1198.15984405458,2.08013861815031,0.412068655958774,0.412068655958774,0.412068655958774,576,"4",3,25,1,4,2,7,72
575.31550802139,2.28299804770393,0.344349141096812,0.344349141096812,0.344349141096812,252,"5",3,25,1,4,2,7,72
74.3225806451613,2.06451612903226,0.404880964288096,0.404880964288096,0.404880964288096,36,"1",3,25,1,4,2,8,72
265.981012658228,1.84709036568214,0.521180312974783,0.521180312974783,0.521180312974783,144,"2",3,25,1,4,2,8,72
594.05,1.83348765432099,0.484194759747868,0.484194759747868,0.484194759747868,324,"3",3,25,1,4,2,8,72
1190.36738351254,2.06661004082039,0.438450871861701,0.438450871861701,0.438450871861701,576,"4",3,25,1,4,2,8,72
603.533613445378,2.39497465652928,0.390056017105563,0.390056017105563,0.390056017105563,252,"5",3,25,1,4,2,8,72
72,2,0.422649730810374,0.422649730810374,0.422649730810374,36,"1",3,25,1,4,2,9,72
275.54347826087,1.91349637681159,0.459345126436751,0.459345126436751,0.459345126436751,144,"2",3,25,1,4,2,9,72
627.358064516129,1.93629032258065,0.454975088463829,0.454975088463829,0.454975088463829,324,"3",3,25,1,4,2,9,72
1179.24504504505,2.04730042542543,0.439671648443987,0.439671648443987,0.439671648443987,576,"4",3,25,1,4,2,9,72
552.751020408163,2.19345643019112,0.421865819696861,0.421865819696861,0.421865819696861,252,"5",3,25,1,4,2,9,72
94.5,2.625,0.422649730810374,0.422649730810374,0.422649730810374,36,"1",3,25,1,4,2,10,72
312.766423357664,2.17198905109489,0.418481082674235,0.418481082674235,0.418481082674235,144,"2",3,25,1,4,2,10,72
659.435643564356,2.03529519618629,0.432419476191517,0.432419476191517,0.432419476191517,324,"3",3,25,1,4,2,10,72
1178.22727272727,2.04553345959596,0.437176594005363,0.437176594005363,0.437176594005363,576,"4",3,25,1,4,2,10,72
